date,code,open,close,high,low,volume,amount,amplitude,pct_change,price_change,turnover_rate,RSI,MACD,MACD_signal,MACD_hist,MA20,MA50,BB_upper,BB_lower,BB_middle
2015-11-05,000021,9.86,10.12,10.17,9.49,590382,637412384.0,6.9,2.74,0.27,4.02,61.13560001629284,0.4276460998196434,0.34998355698068184,0.07766254283896157,9.1815,8.3332,10.490305180307608,7.8726948196923905,9.1815
2015-11-06,000021,11.22,11.22,11.22,11.12,443866,537000064.0,0.99,10.87,1.1,3.02,68.3003922410356,0.5350050246069511,0.3869878505059357,0.1480171741010154,9.3665,8.3248,10.728502569747953,8.004497430252048,9.3665
2015-11-09,000021,11.12,12.43,12.43,10.62,1613806,2106906336.0,16.13,10.78,1.21,10.98,73.98233999554503,0.7095454354846762,0.45149936750168385,0.25804606798299234,9.588999999999999,8.347800000000001,11.363698847692199,7.814301152307799,9.588999999999999
2015-11-10,000021,12.21,11.86,12.8,11.86,1107919,1451908272.0,7.56,-4.59,-0.57,7.54,67.81571080331378,0.7927375473064302,0.5197470034626331,0.27299054384379706,9.7385,8.379999999999999,11.73556058996717,7.7414394100328305,9.7385
2015-11-11,000021,11.95,12.46,12.72,11.72,861718,1134410688.0,8.43,5.06,0.6,5.86,70.59423001994489,0.8967457540350807,0.5951467535771227,0.30159900045795807,9.919,8.4464,12.19525921195281,7.642740788047193,9.919
2015-11-12,000021,12.62,12.51,13.45,12.38,774394,1059280832.0,8.59,0.4,0.05,5.27,70.82030560283583,0.9720029444460181,0.6705179917509018,0.3014849526951163,10.093,8.5338,12.591968587237545,7.594031412762455,10.093
2015-11-13,000021,12.02,11.71,12.11,11.62,552662,703164128.0,3.92,-6.39,-0.8,3.76,62.53600409096822,0.956070510215886,0.7276284954438986,0.22844201477198733,10.2235,8.6226,12.773490392138765,7.673509607861234,10.2235
2015-11-16,000021,11.41,12.03,12.04,11.14,382148,481959568.0,7.69,2.73,0.32,2.6,64.33324530796287,0.9582195089220118,0.7737466981395213,0.18447281078249045,10.351,8.7112,12.99288493314906,7.709115066850941,10.351
2015-11-17,000021,12.05,11.57,12.36,11.42,492887,629037392.0,7.81,-3.82,-0.46,3.35,59.885818600366086,0.91228816022827,0.8014549905572711,0.11083316967099888,10.4575,8.7736,13.115581074760513,7.799418925239485,10.4575
2015-11-18,000021,11.53,11.15,11.6,11.12,313316,382841936.0,4.15,-3.63,-0.42,2.13,56.07417427365039,0.8324013410496587,0.8076442606557487,0.024757080393910003,10.5945,8.8402,13.09405576053026,8.09494423946974,10.5945
2015-11-19,000021,11.3,11.57,11.68,11.18,309619,381167360.0,4.48,3.77,0.42,2.11,58.89191061907273,0.7938301711399252,0.804881442752584,-0.011051271612658842,10.737,8.9324,13.114840196480834,8.359159803519166,10.737
2015-11-20,000021,11.62,11.86,12.23,11.58,445273,570740992.0,5.62,2.51,0.29,3.03,60.76347325709618,0.777697999032414,0.7994447540085501,-0.021746754976136096,10.876999999999999,9.0272,13.171664245592371,8.582335754407627,10.876999999999999
2015-11-23,000021,11.86,11.54,12.34,11.47,377028,482176592.0,7.34,-2.7,-0.32,2.57,57.64477275693336,0.7306691120646214,0.7856896256197644,-0.055020513555143036,10.967,9.113999999999999,13.216987555521143,8.717012444478858,10.967
2015-11-24,000021,11.52,12.17,12.26,11.22,510145,654662592.0,9.01,5.46,0.63,3.47,61.801509628402336,0.7357528147301444,0.7757022634418405,-0.039949448711696034,11.099499999999999,9.2044,13.304698177035341,8.894301822964657,11.099499999999999
2015-11-25,000021,12.14,12.54,12.57,11.97,524537,688378560.0,4.93,3.04,0.37,3.57,64.03397057771602,0.7608667947133299,0.7727351696961384,-0.011868374982808572,11.254,9.2956,13.407661068970695,9.100338931029304,11.254
2015-11-26,000021,12.42,13.88,13.88,12.32,765989,1086703216.0,12.44,10.69,1.34,5.21,70.71033248589788,0.8787667300880386,0.7939414817745185,0.08482524831352012,11.4555,9.42,13.792330973776236,9.118669026223765,11.4555
2015-11-27,000021,14.39,13.51,14.39,13.3,1061140,1560475136.0,7.85,-2.67,-0.37,7.22,67.01138973892637,0.9316083691412942,0.8214748592478737,0.11013350989342052,11.626000000000001,9.5316,14.038719627308568,9.213280372691434,11.626000000000001
2015-11-30,000021,13.23,13.87,14.12,12.42,871112,1250630384.0,12.58,2.66,0.36,5.93,68.72561903226142,0.9911098428252831,0.8554018559633556,0.13570798686192753,11.852,9.668,14.215891706487415,9.488108293512585,11.852
2015-12-01,000021,13.71,13.05,13.98,12.73,515511,738279424.0,9.01,-5.91,-0.82,3.51,60.955719725372276,0.9610200020611686,0.8765254851829183,0.08449451687825027,12.044999999999998,9.8038,14.120760101745855,9.969239898254141,12.044999999999998
2015-12-02,000021,13.06,12.52,13.33,11.92,419603,566523584.0,10.8,-4.06,-0.53,2.85,56.50879785460069,0.884214343319357,0.8780632568102061,0.00615108650915086,12.1785,9.915,14.000315303481658,10.356684696518341,12.1785
2015-12-03,000021,12.62,12.87,12.98,12.49,334578,455328560.0,3.91,2.8,0.35,2.28,58.653939760155865,0.8418826808484869,0.8708271416178623,-0.028944460769375402,12.315999999999999,10.035599999999999,13.894460008996097,10.737539991003901,12.315999999999999
2015-12-04,000021,12.72,13.1,13.37,12.64,450369,628867376.0,5.67,1.79,0.23,3.06,60.04848417778549,0.8174703221508128,0.8601557777244525,-0.042685455573639675,12.41,10.156799999999999,13.93933972681022,10.88066027318978,12.41
2015-12-07,000021,13.14,12.85,13.22,12.55,316194,432563536.0,5.11,-1.91,-0.25,2.15,57.7677204130072,0.7690849092435084,0.8419416040282637,-0.07285669478475532,12.431000000000001,10.2676,13.972348760015059,10.889651239984943,12.431000000000001
2015-12-08,000021,12.69,11.92,12.69,11.87,541246,703410832.0,6.38,-7.24,-0.93,3.68,50.13854491975936,0.6482235753788856,0.8031979982983881,-0.15497442291950247,12.434000000000001,10.361600000000001,13.971119383782522,10.89688061621748,12.434000000000001
2015-12-09,000021,11.88,11.37,11.88,11.22,516846,635030784.0,5.54,-4.61,-0.55,3.52,46.248501366596294,0.5022698400105465,0.7430123666408198,-0.2407425266302733,12.379499999999998,10.449200000000001,13.984847002987191,10.774152997012806,12.379499999999998
2015-12-10,000021,11.39,11.51,11.7,11.18,378835,466564544.0,4.57,1.23,0.14,2.58,47.36789670237372,0.39336284118907905,0.6730824615504717,-0.27971962036139264,12.3295,10.536000000000001,13.977207194861988,10.681792805138011,12.3295
2015-12-11,000021,11.49,11.15,11.49,11.05,249974,303306688.0,3.82,-3.13,-0.36,1.7,44.78512592529741,0.2748361288225265,0.5934331950048827,-0.31859706618235617,12.301499999999999,10.615,14.008336547534638,10.59466345246536,12.301499999999999
2015-12-14,000021,10.92,11.42,11.42,10.72,361641,428759008.0,6.28,2.42,0.27,2.46,47.11421791040266,0.20037974587069662,0.5148225051780455,-0.3144427593073489,12.270999999999999,10.696,14.017492484953761,10.524507515046237,12.270999999999999
2015-12-15,000021,11.36,11.57,11.73,11.27,328698,407053536.0,4.03,1.31,0.15,2.24,48.4160568868482,0.1517272550010791,0.44220345514265225,-0.29047620014157316,12.270999999999999,10.7858,14.017492484953761,10.524507515046237,12.270999999999999
2015-12-16,000021,11.65,11.68,11.95,11.47,351409,441533152.0,4.15,0.95,0.11,2.39,49.39974440075372,0.12065504984680864,0.37789377408348357,-0.25723872423667493,12.2975,10.878599999999999,13.990413169657547,10.604586830342452,12.2975
2015-12-17,000021,11.73,11.97,12.02,11.7,421660,536226480.0,2.74,2.48,0.29,2.87,51.998624823693554,0.11806964638010697,0.3259289485428083,-0.20785930216270132,12.317499999999999,10.9698,13.984819705395447,10.650180294604551,12.317499999999999
2015-12-18,000021,11.94,11.58,11.97,11.5,346517,435059216.0,3.93,-3.26,-0.39,2.36,48.398505998811764,0.08358741122665236,0.27746064107957713,-0.19387322985292477,12.303500000000001,11.051000000000002,13.990536158474374,10.61646384152563,12.303500000000001
2015-12-21,000021,11.5,11.48,11.55,11.34,404133,497282240.0,1.81,-0.86,-0.1,2.75,47.490575744452535,0.04764164395569104,0.23149684165479992,-0.18385519769910888,12.3005,11.120999999999999,13.993160332139903,10.607839667860096,12.3005
2015-12-22,000021,11.61,11.96,12.14,11.52,526847,671253984.0,5.4,4.18,0.48,3.58,52.132394278067714,0.05722667935359205,0.19664280919455834,-0.1394161298409663,12.290000000000001,11.1828,13.9883639185993,10.591636081400702,12.290000000000001
2015-12-23,000021,11.95,11.79,12.27,11.67,511374,657106656.0,5.02,-1.42,-0.17,3.48,50.432000659983366,0.050522913020282445,0.16741882995970317,-0.11689591693942072,12.252500000000001,11.241599999999998,13.96022216709861,10.544777832901392,12.252500000000001
2015-12-24,000021,11.75,11.52,11.77,11.32,246570,305838480.0,3.82,-2.29,-0.27,1.68,47.76716292827423,0.023156453209052685,0.1385663546095731,-0.1154099014005204,12.1345,11.291400000000001,13.695966938490846,10.573033061509152,12.1345
2015-12-25,000021,11.54,11.61,11.71,11.51,164630,205414364.0,1.74,0.78,0.09,1.12,48.73948680430446,0.008631090642317929,0.11257930181612207,-0.10394821117380414,12.0395,11.341600000000001,13.481269399037165,10.597730600962835,12.0395
2015-12-28,000021,11.7,11.12,11.71,11.03,365590,446754496.0,5.86,-4.22,-0.49,2.49,43.94327842629196,-0.041935858270562676,0.08167626979878512,-0.1236121280693478,11.902,11.374399999999998,13.12757088738269,10.676429112617308,11.902
2015-12-29,000021,11.1,11.27,11.29,11.03,160777,193595731.0,2.34,1.35,0.15,1.09,45.70468381358122,-0.06911012470349753,0.05151899089832859,-0.12062911560182613,11.812999999999999,11.411000000000001,12.947303310406877,10.67869668959312,11.812999999999999
2015-12-30,000021,11.34,11.41,11.44,11.22,173806,212609391.0,1.95,1.24,0.14,1.18,47.366991007958845,-0.07844483345062869,0.025526226028537137,-0.10397105947916582,11.7575,11.470999999999998,12.8560604216428,10.6589395783572,11.7575
2015-12-31,000021,11.57,11.18,11.6,11.12,202957,247099921.0,4.21,-2.02,-0.23,1.38,44.933107136168516,-0.10321197183142417,-0.000221413543455123,-0.10299055828796905,11.672999999999998,11.520199999999999,12.671721182312664,10.674278817687332,11.672999999999998
2016-01-04,000021,11.19,9.97,11.25,9.97,198712,226400477.0,11.45,-10.82,-1.21,1.35,34.80175484839299,-0.2179644366957909,-0.04377001817392228,-0.17419441852186862,11.516499999999999,11.5384,12.551995533549045,10.481004466450953,11.516499999999999
2016-01-05,000021,9.11,9.29,9.86,8.9,301458,309951328.0,9.63,-6.82,-0.68,2.05,30.622915059402743,-0.3596313030516818,-0.10694227514947419,-0.2526890279022076,11.3385,11.529399999999999,12.596009840915782,10.080990159084218,11.3385
2016-01-06,000021,9.3,9.52,9.52,9.28,180933,186587980.0,2.58,2.48,0.23,1.23,33.5301676607903,-0.44817792138690393,-0.17518940439696015,-0.27298851698994375,11.218499999999999,11.5294,12.673660128645656,9.763339871354342,11.218499999999999
2016-01-07,000021,9.34,8.49,9.34,8.48,52086,50734481.0,9.03,-10.82,-1.03,0.35,27.893053265454938,-0.5946098540269009,-0.25907349432294835,-0.33553635970395257,11.0745,11.5102,12.950372863495833,9.198627136504168,11.0745
2016-01-08,000021,8.7,8.58,8.87,8.02,231467,218845305.0,10.01,1.06,0.09,1.57,29.016031571581905,-0.6953800593257373,-0.3463348073235062,-0.34904525200223113,10.928,11.4848,13.081978644276694,8.774021355723308,10.928
2016-01-11,000021,8.18,7.64,8.42,7.63,246953,219059956.0,9.21,-10.96,-0.94,1.68,24.690884026123584,-0.8413922707783783,-0.4453463000144806,-0.3960459707638977,10.752500000000001,11.435599999999999,13.334893269817762,8.17010673018224,10.752500000000001
2016-01-12,000021,7.79,7.77,7.95,7.4,188008,161315585.0,7.2,1.7,0.13,1.28,26.326474405989657,-0.9358304162665902,-0.5434431232649026,-0.3923872930016876,10.57,11.403999999999998,13.438009762884374,7.701990237115627,10.57
2016-01-13,000021,7.82,7.46,7.95,7.44,167432,144842634.0,6.56,-3.99,-0.31,1.14,24.93571547772146,-1.0238850269338045,-0.6395315039986831,-0.38435352293512137,10.3645,11.3694,13.493554010399963,7.235445989600036,10.3645
2016-01-14,000021,7.22,7.8,7.93,7.12,174317,146758116.0,10.86,4.56,0.34,1.19,29.344386874290635,-1.0540829694573048,-0.7224417970904075,-0.3316411723668974,10.1705,11.328399999999998,13.427747150585922,6.913252849414079,10.1705
2016-01-15,000021,7.72,7.51,8.0,7.47,217328,188511778.0,6.79,-3.72,-0.29,1.48,27.842338716665978,-1.0888638877368884,-0.7957262152197037,-0.2931376725171847,9.9475,11.276200000000001,13.290964520523602,6.604035479476398,9.9475
2016-01-18,000021,7.34,7.78,7.94,7.29,164181,140677284.0,8.66,3.6,0.27,1.12,31.364876702047795,-1.0821667281241751,-0.853014317800598,-0.22915241032357714,9.757499999999999,11.2074,13.139948077945931,6.375051922054066,9.757499999999999
2016-01-19,000021,7.77,8.27,8.27,7.69,255169,226608893.0,7.46,6.3,0.49,1.74,37.34293672453084,-1.025498962295135,-0.8875112466995054,-0.1379877155956295,9.597,11.1242,12.941703873289853,6.252296126710147,9.597
2016-01-20,000021,8.17,8.12,8.35,7.99,230568,208312426.0,4.35,-1.81,-0.15,1.57,36.300601214697,-0.9813803541693034,-0.9062850681934651,-0.07509528597583826,9.405,11.0494,12.623561790613962,6.186438209386036,9.405
2016-01-21,000021,7.93,7.62,8.25,7.58,195727,173313033.0,8.25,-6.16,-0.5,1.33,32.9945837252275,-0.9755167112881633,-0.9201313968124049,-0.05538531447575845,9.1965,10.9526,12.308549324801934,6.084450675198066,9.1965
2016-01-22,000021,7.72,7.98,8.17,7.42,233643,203947428.0,9.84,4.72,0.36,1.59,37.414197646654195,-0.9310877408110496,-0.9223226656121338,-0.008765075198915784,9.019499999999999,10.862,11.981894133129517,6.057105866870481,9.019499999999999
2016-01-25,000021,8.06,8.01,8.18,7.85,135230,120409501.0,4.14,0.38,0.03,0.92,37.782488132640815,-0.8832748694593384,-0.9145131063815748,0.031238236922236373,8.8395,10.788,11.579547262366145,6.099452737633855,8.8395
2016-01-26,000021,7.88,7.12,7.89,7.12,189131,158641726.0,9.61,-11.11,-0.89,1.29,31.803322269764607,-0.9067459831358136,-0.9129596817324226,0.00621369859660903,8.6395,10.6898,11.266105984916699,6.012894015083302,8.6395
2016-01-27,000021,7.14,7.1,7.28,6.73,258047,204813257.0,7.72,-0.28,-0.02,1.76,31.68198698047702,-0.9163971863508769,-0.9136471826561134,-0.0027500036947634143,8.431,10.600400000000002,10.842488337106408,6.01951166289359,8.431
2016-01-28,000021,7.02,6.7,7.22,6.64,132647,104051282.0,8.17,-5.63,-0.4,0.9,29.276267291878256,-0.945424229481187,-0.9200025920211282,-0.025421637460058766,8.1955,10.511399999999998,10.297360842206317,6.093639157793683,8.1955
2016-01-29,000021,6.68,7.06,7.16,6.68,170713,133403651.0,7.16,5.37,0.36,1.16,34.12450282370909,-0.9286742008285103,-0.9217369137826047,-0.006937287045905571,7.989500000000001,10.4212,9.640105646422024,6.338894353577979,7.989500000000001
2016-02-01,000021,7.03,7.07,7.18,6.84,136910,108559131.0,4.82,0.14,0.01,0.93,34.259316804167,-0.9041700564330677,-0.9182235423126973,0.014053485879629624,7.844500000000001,10.3254,9.267531622979712,6.4214683770202905,7.844500000000001
2016-02-02,000021,7.07,7.32,7.45,7.07,154011,126344712.0,5.37,3.54,0.25,1.05,37.692343156607215,-0.8547247004943808,-0.905523773949034,0.05079907345465329,7.7459999999999996,10.241,9.020102036730291,6.471897963269709,7.7459999999999996
2016-02-03,000021,7.22,7.22,7.3,7.04,260066,208706252.0,3.55,-1.37,-0.1,1.77,36.863104562042125,-0.8142222170610012,-0.8872634625714275,0.07304124551042634,7.631,10.142,8.629176337127005,6.632823662872996,7.631
2016-02-04,000021,7.27,7.51,7.6,7.25,251180,208372678.0,4.85,4.02,0.29,1.71,40.92223588688495,-0.7500767133219037,-0.8598261127215229,0.10974939939961914,7.581999999999999,10.0414,8.499662247234943,6.664337752765055,7.581999999999999
2016-02-05,000021,7.5,7.26,7.56,7.2,243822,200263754.0,4.79,-3.33,-0.25,1.66,38.61730185478896,-0.7112154016935852,-0.8301039705159354,0.11888856882235022,7.516,9.908999999999999,8.319875612268646,6.712124387731354,7.516
2016-02-15,000021,6.98,7.13,7.22,6.78,167095,132161327.0,6.06,-1.79,-0.13,1.14,37.4364858057351,-0.683033856666345,-0.8006899477460174,0.11765609107967245,7.4905,9.7814,8.30924232820851,6.6717576717914895,7.4905
2016-02-16,000021,7.19,7.69,7.87,7.12,323407,272294928.0,10.52,7.85,0.56,2.2,45.20864549642917,-0.6084980723097724,-0.7622515726587684,0.15375350034899604,7.4864999999999995,9.6578,8.300509213707247,6.672490786292751,7.4864999999999995
2016-02-17,000021,7.62,7.99,8.1,7.53,350443,302879792.0,7.41,3.9,0.3,2.38,48.87293165441607,-0.5192350153659078,-0.7136482612001963,0.19441324583428854,7.513000000000001,9.5566,8.355830943902923,6.6701690560970786,7.513000000000001
2016-02-18,000021,7.92,8.07,8.44,7.92,451091,407649856.0,6.51,1.0,0.08,3.07,49.83636083476656,-0.4370005973572866,-0.6583187284316144,0.22131813107432785,7.5265,9.4676,8.395528768223636,6.6574712317763645,7.5265
2016-02-19,000021,7.97,8.42,8.47,7.97,451959,413745264.0,6.2,4.34,0.35,3.07,53.92688724299131,-0.33967163057153105,-0.5945893088595978,0.2549176782880668,7.572,9.3786,8.524126042076514,6.619873957923486,7.572
2016-02-22,000021,8.56,8.43,8.7,8.31,393125,366023024.0,4.63,0.12,0.01,2.67,54.04219700180128,-0.258748119493557,-0.5274210709863897,0.26867295149283266,7.6045,9.2852,8.624744578520406,6.584255421479592,7.6045
2016-02-23,000021,8.38,8.24,8.42,8.05,347680,315118960.0,4.39,-2.25,-0.19,2.37,51.40950406836171,-0.2075545068883793,-0.4634477581667876,0.25589325127840834,7.603,9.193,8.619407398635156,6.586592601364844,7.603
2016-02-24,000021,8.13,8.48,8.49,8.11,399406,368312320.0,4.61,2.91,0.24,2.72,54.42941503351053,-0.14593495847249027,-0.3999451982279282,0.2540102397554379,7.6209999999999996,9.1242,8.685028195115281,6.556971804884718,7.6209999999999996
2016-02-25,000021,8.52,7.54,8.57,7.54,415091,367950624.0,12.15,-11.08,-0.94,2.82,43.12448199947714,-0.1709802130358531,-0.3541522011895132,0.1831719881536601,7.616999999999999,9.0476,8.681614484214958,6.552385515785041,7.616999999999999
2016-02-26,000021,7.7,7.58,7.71,7.29,225837,190478264.0,5.57,0.53,0.04,1.54,43.66072593670659,-0.18546318783010207,-0.320414398517631,0.1349512106875289,7.5969999999999995,8.969000000000001,8.648534117373414,6.545465882626585,7.5969999999999995
2016-02-29,000021,7.47,6.92,7.47,6.78,230305,181053428.0,9.1,-8.71,-0.66,1.57,37.39564499937106,-0.24734627990160618,-0.305800774794426,0.05845449489281984,7.5424999999999995,8.8844,8.615530754452214,6.469469245547785,7.5424999999999995
2016-03-01,000021,6.92,7.16,7.25,6.82,186441,147825830.0,6.21,3.47,0.24,1.27,40.726446033959405,-0.27386612377641395,-0.2994138445908236,0.025547720814409647,7.544500000000001,8.7992,8.614518224144005,6.474481775855997,7.544500000000001
2016-03-02,000021,7.13,7.72,7.8,7.1,305349,254414049.0,9.78,7.82,0.56,2.08,47.71635431254683,-0.24685043309398225,-0.28890116229145535,0.0420507291974731,7.575500000000001,8.722199999999999,8.627991805193888,6.523008194806114,7.575500000000001
2016-03-03,000021,7.69,7.72,7.97,7.65,275890,239645135.0,4.15,0.0,0.0,1.88,47.71635431254683,-0.22287118332177513,-0.27569516649751935,0.052823983175744216,7.6265,8.643,8.600261264376583,6.652738735623417,7.6265
2016-03-04,000021,7.62,7.42,7.8,7.24,248411,209296747.0,7.25,-3.89,-0.3,1.69,44.458945539339105,-0.22547580320598026,-0.26565129383921154,0.04017549063323128,7.644499999999999,8.552,8.588565146057347,6.700434853942652,7.644499999999999
2016-03-07,000021,7.47,8.08,8.1,7.47,368258,319529824.0,8.49,8.89,0.66,2.51,52.191415731757594,-0.17229736233798132,-0.2469805075389655,0.07468314520098418,7.695,8.482000000000001,8.6185691636257,6.7714308363743,7.695
2016-03-08,000021,7.92,7.94,7.98,7.47,369173,318843248.0,6.31,-1.73,-0.14,2.51,50.58271573899442,-0.13983793017829083,-0.22555199206683058,0.08571406188853975,7.726000000000001,8.411200000000001,8.63869710200059,6.813302897999413,7.726000000000001
2016-03-09,000021,7.67,7.59,7.89,7.54,186039,159076308.0,4.41,-4.41,-0.35,1.27,46.70674675643587,-0.14073338441011884,-0.20858827053548823,0.06785488612536938,7.7445,8.3238,8.630016233617583,6.858983766382417,7.7445
2016-03-10,000021,7.59,7.32,7.72,7.3,186860,156310822.0,5.53,-3.56,-0.27,1.27,43.91139910146647,-0.1613696134018916,-0.19914453910876892,0.03777492570687732,7.735000000000001,8.234399999999999,8.634344205518818,6.835655794481185,7.735000000000001
2016-03-11,000021,7.22,7.24,7.33,7.1,135058,109173736.0,3.14,-1.09,-0.08,0.92,43.08853364584333,-0.18208039550767552,-0.19573171038855025,0.013651314880874732,7.734,8.1488,8.635496533548672,6.832503466451328,7.734
2016-03-14,000021,7.38,7.56,7.67,7.31,235465,198885167.0,4.97,4.42,0.32,1.6,47.33944150437291,-0.17070473595513924,-0.19072631550186805,0.020021579546728813,7.7555,8.0678,8.61801898529845,6.892981014701549,7.7555
2016-03-15,000021,7.52,7.39,7.6,7.29,156570,130449014.0,4.1,-2.25,-0.17,1.07,45.39938014598531,-0.17340808261961804,-0.18726266892541807,0.013854586305800026,7.7405,7.993199999999999,8.617368861347163,6.863631138652837,7.7405
